Objective loss,KLD,Mutual loss
93.7527,0.046193
91.8322,0.0424002
91.8587,0.0466035
91.8192,0.0508652
92.5856,0.0552188
88.4808,0.0362837
94.7251,0.0453732
93.3083,0.0374485
88.2531,0.0383366
84.5635,0.0402337
89.6906,0.0548489
90.1045,0.053547
89.1978,0.04655
89.2077,0.0483177
91.8737,0.0438529
84.8128,0.057981
89.4547,0.0398732
89.815,0.0296851
96.1171,0.052075
93.7203,0.0332365
91.2112,0.0492529
97.7531,0.0585808
92.8398,0.0556581
93.1052,0.0461896
87.7889,0.0426189
94.3469,0.0545572
85.426,0.0490299
94.6842,0.0522218
87.9746,0.04697
80.1078,0.04061
88.6087,0.0349597
96.6941,0.0405205
91.3446,0.0438398
87.832,0.0457576
97.0037,0.0372116
93.9981,0.0370619
88.874,0.0424963
95.2818,0.0446497
91.969,0.0439138
89.4083,0.0521498
93.053,0.041667
89.1897,0.0521447
90.8481,0.0498351
87.7944,0.046987
84.5388,0.036336
93.7787,0.0375248
93.1951,0.0522736
88.7856,0.0398702
95.4677,0.0498475
89.961,0.0446602
90.1791,0.0375894
93.7338,0.0670821
94.3994,0.0390345
94.6018,0.0440701
91.6361,0.044071
99.2835,0.0544226
91.5557,0.0393765
94.4359,0.0453969
91.0612,0.0379754
88.829,0.044208
88.7049,0.0525967
87.4109,0.0381045
85.9216,0.0492928
96.3513,0.0364728
89.1815,0.0468141
89.9654,0.0522199
88.8665,0.0303896
86.5154,0.0376687
87.3363,0.0446917
87.122,0.0462279
88.2074,0.0484897
89.072,0.0339097
93.3963,0.0411719
89.2197,0.0385198
91.5378,0.0456826
90.5403,0.0372898
95.7654,0.0436715
94.1316,0.0463364
94.1691,0.0402735
94.5135,0.0536362
88.113,0.0383149
95.2005,0.0420928
97.6509,0.0478718
87.1983,0.0331873
84.0628,0.0427343
86.1118,0.0577495
88.7435,0.0457997
86.7556,0.0487478
95.1077,0.0454161
88.5173,0.0408551
95.2798,0.0516095
92.4649,0.0460228
95.9476,0.0395115
94.6524,0.0527726
89.2583,0.0419973
92.7311,0.03943
92.9638,0.0652211
92.6567,0.0455136
94.2597,0.048564
93.4763,0.0438063
85.7892,0.0377647
92.7055,0.0354599
97.6203,0.0680893
95.2153,0.0427353
94.1445,0.0435615
95.7935,0.0461324
97.6367,0.0404334
86.3456,0.0342118
92.4488,0.0440682
92.7376,0.0447398
93.5747,0.0421654
91.2554,0.0512813
86.7033,0.042779
98.9091,0.0345308
98.5282,0.0527132
92.8458,0.0456287
92.5211,0.0446778
86.506,0.0413274
102.562,0.0365875
91.424,0.0396393
89.2176,0.0416951
90.6348,0.0393125
89.1129,0.0507885
100.415,0.0426564
97.5682,0.0441886
94.4412,0.0529995
90.5957,0.0437979
93.93,0.0448392
93.5604,0.0580516
91.2616,0.039707
89.2294,0.0436793
90.429,0.0467102
83.4704,0.0283407
96.0824,0.0400802
90.6993,0.0622364
87.79,0.0380304
91.7456,0.0427861
92.2188,0.0444753
99.1242,0.0460516
93.2803,0.0437454
94.2875,0.0400037
85.6872,0.0380515
95.6017,0.0488466
95.7148,0.0508411
95.994,0.039779
91.9272,0.0523053
88.6407,0.0436137
89.532,0.0488126
93.7463,0.0437988
93.3263,0.0359448
90.6663,0.0455336
90.2185,0.0399841
88.2976,0.0433666
94.73,0.0480153
90.8718,0.0514115
90.5521,0.041308
86.6144,0.0431114
94.3374,0.045119
88.6337,0.0511498
92.8375,0.0569029
100.502,0.050208
94.0194,0.0474422
91.1209,0.0555693
89.922,0.0349201
95.5381,0.0438899
90.4771,0.0388592
88.999,0.0506168
92.9693,0.0378797
84.6202,0.0462366
93.5927,0.0326424
92.5867,0.035185
93.0375,0.0456986
90.5298,0.042447
88.1635,0.0394438
86.1138,0.0370112
101.129,0.0549779
86.1227,0.0326403
99.0556,0.0412991
84.7971,0.0396679
85.589,0.0465581
89.3271,0.047727
88.232,0.0579614
95.3593,0.0525733
94.1664,0.0475211
95.5106,0.0284529
95.4324,0.0478654
89.0222,0.0441199
92.3366,0.0338642
88.8019,0.0538188
88.9225,0.0459509
93.1331,0.0387962
94.4614,0.0372931
97.5148,0.0427684
89.4739,0.0374263
96.7546,0.0354281
95.1857,0.0382519
85.9208,0.0364013
86.6593,0.0404637
98.0353,0.0346676
89.0723,0.0366275
93.9296,0.0390663
94.3609,0.0430588
92.1987,0.0350977
88.3115,0.0323237
88.9327,0.0339596
95.211,0.0546704
95.6579,0.042565
94.3031,0.0385314
90.4537,0.0321467
88.0216,0.0496347
91.0346,0.0544082
93.4886,0.0417755
96.1524,0.0391736
88.9039,0.0300634
96.1945,0.0453077
89.5822,0.0415449
95.8846,0.0382881
96.1878,0.0411856
92.7053,0.0401491
89.7553,0.0350896
90.3975,0.0445328
80.2657,0.0413453
90.7356,0.0316499
94.8392,0.044172
90.3577,0.0454196
90.2884,0.0348545
89.9356,0.0252579
101.316,0.0515263
97.379,0.0302551
94.7262,0.039635
96.7009,0.0408218
97.7276,0.0495102
88.1595,0.0395887
90.4657,0.0438338
96.1363,0.0427945
91.4994,0.049144
89.2967,0.0303687
87.9461,0.0481413
90.9394,0.0406178
86.1502,0.0341025
94.779,0.0401356
90.7881,0.0352068
88.7369,0.0396613
97.4336,0.0392693
87.6458,0.0476593
91.5404,0.0387614
93.2188,0.0358334
94.5825,0.0429373
91.2741,0.0359251
92.3249,0.0391809
96.0804,0.0390109
87.8033,0.042355
94.4726,0.0490221
86.5659,0.0450197
92.4118,0.0389224
85.8376,0.0347044
90.3219,0.0480718
99.2514,0.0313088
94.8072,0.0318471
94.0719,0.0307757
93.8593,0.0375246
85.4605,0.0414265
91.7934,0.0390423
89.705,0.0323707
93.0665,0.0386591
87.0027,0.0333755
95.9812,0.0296015
95.1367,0.0453919
84.6849,0.0365447
96.5259,0.0389361
92.5216,0.0279458
92.4876,0.0364123
96.7432,0.050892
88.0679,0.0439618
97.2998,0.0463563
90.3078,0.0337476
94.5802,0.0469437
97.795,0.0594054
96.8956,0.0368524
90.2047,0.0367423
88.4813,0.0365761
87.8643,0.042411
93.2558,0.0469824
85.7675,0.0420023
86.9135,0.0363702
89.801,0.0393924
86.5277,0.044349
87.6338,0.059011
96.747,0.0400786
92.9107,0.0432323
88.5941,0.0507342
99.1077,0.0374453
95.0317,0.0344747
94.1706,0.0459625
94.9453,0.0463418
91.1998,0.044683
89.5798,0.0451528
91.6674,0.0452216
91.0586,0.0363854
91.6681,0.0408722
93.8506,0.0374931
93.4997,0.0557618
91.496,0.0363358
90.8462,0.0482674
88.1785,0.0349082
94.8449,0.0447641
90.2327,0.0378831
88.7801,0.0413766
91.4314,0.0371292
94.9042,0.042248
92.9477,0.0444916
85.4931,0.0418447
92.8871,0.0553275
92.175,0.0387684
97.9331,0.0407363
94.3365,0.0457339
99.3027,0.0382518
98.6154,0.0515158
93.5619,0.0359504
95.3933,0.0302924
87.51,0.0457118
89.4766,0.0459455
94.4047,0.0594057
92.9037,0.0449791
96.5704,0.0378599
94.7127,0.0355052
97.7458,0.0311806
85.2083,0.0391801
92.2399,0.0408618
91.8871,0.0387033
89.7242,0.0364767
92.5188,0.0472065
92.7392,0.0507733
97.9888,0.050593
93.7147,0.0465733
97.8217,0.0469303
97.3041,0.0421567
94.8145,0.0293597
89.3274,0.0418496
92.7653,0.0392775
98.4107,0.0391733
88.8369,0.0344289
89.7644,0.0417502
99.5734,0.0432698
87.9775,0.0566596
92.8255,0.0443242
86.695,0.0391347
89.9616,0.0422201
95.9935,0.0383522
90.9561,0.034316
97.7881,0.0387267
93.1945,0.0504824
89.5865,0.0333197
94.6861,0.0425906
91.2524,0.043213
90.1173,0.0349579
96.2104,0.0435463
95.0785,0.0468553
92.8892,0.0399384
96.8722,0.041211
91.6504,0.0372353
88.8936,0.0335987
88.7295,0.0338716
95.089,0.0440616
92.3065,0.033376
96.2352,0.0291022
86.9027,0.0285175
92.2538,0.0419081
95.9783,0.0329088
98.7626,0.052633
93.9789,0.0357511
91.8354,0.0423044
89.5205,0.0379306
91.1834,0.0467507
90.3616,0.0435852
83.5908,0.0345895
92.3073,0.0476074
94.7573,0.0346349
95.0966,0.0380226
90.343,0.0408229
97.5312,0.0422013
96.2981,0.0373241
87.3173,0.0280797
92.5501,0.043228
89.7757,0.0236582
84.8823,0.0397478
93.0885,0.0452533
92.7475,0.0333927
87.0466,0.0283819
88.4089,0.0385801
90.2084,0.047255
84.1095,0.0383708
88.6588,0.0377185
91.233,0.0385098
90.0277,0.0336462
93.44,0.037134
85.418,0.0344721
93.0318,0.0325667
92.0848,0.0383362
90.4223,0.0501818
98.9378,0.039358
87.0391,0.0433809
91.1785,0.0350462
89.49,0.0402044
96.1443,0.0384092
88.2033,0.0372076
88.1558,0.0368602
88.2124,0.034342
89.6279,0.0275265
88.8843,0.0336451
88.504,0.0421714
87.5008,0.0414318
88.2413,0.0447056
96.7775,0.0440033
92.2134,0.0394171
80.7948,0.0408264
95.7459,0.0387156
90.3699,0.0385495
93.1543,0.0347794
91.6144,0.0402904
82.0113,0.0334459
78.832,0.0363904
90.0175,0.029273
89.713,0.0311009
95.4195,0.0450964
80.0148,0.0326956
90.3861,0.0439507
93.3217,0.0353801
88.4608,0.0357652
92.4176,0.0300261
95.4234,0.0316985
97.2076,0.031988
87.6861,0.0342008
92.2675,0.0426364
87.7388,0.0376418
88.9167,0.0266445
86.9987,0.0336558
86.433,0.0422465
94.1596,0.0458916
91.8941,0.0425787
85.706,0.0377454
96.6976,0.0358777
88.7167,0.0384613
96.09,0.0419827
87.0727,0.0621921
86.7841,0.0403847
92.7159,0.0420131
87.6422,0.0421962
87.5541,0.0346558
92.6762,0.0334434
96.4449,0.0394873
84.0949,0.0280391
97.0069,0.0383031
86.5318,0.0371053
90.2088,0.0368856
89.816,0.0405532
87.0667,0.0403378
92.3778,0.0313961
89.0466,0.0317017
89.7587,0.0413621
92.4576,0.0270208
93.1652,0.048132
83.5455,0.0382921
93.3617,0.0270889
93.8699,0.0317414
84.752,0.0403259
91.5878,0.0325023
87.7569,0.0311959
91.1944,0.0370919
92.3372,0.0392948
93.5758,0.0305362
93.9783,0.0449587
84.8926,0.0396315
88.4952,0.0295237
94.6313,0.0400866
101.111,0.031801
88.4019,0.0262025
92.2684,0.0387946
88.9394,0.0331951
88.5978,0.0333534
95.9877,0.0353032
85.5065,0.0394346
92.0275,0.0400714
90.9818,0.0343545
89.3159,0.0369694
85.547,0.0270239
85.4243,0.030287
93.3776,0.0261993
90.3648,0.0412765
92.7147,0.0257023
88.8599,0.0360696
92.5796,0.0266209
88.357,0.0338262
93.7773,0.046435
84.0993,0.0420559
90.377,0.033021
92.7814,0.0380073
90.6751,0.0383445
95.1891,0.0370856
93.6258,0.0361656
96.043,0.0269789
95.253,0.024619
96.3161,0.0327465
86.8604,0.0357746
88.7765,0.032852
95.6876,0.0448573
95.0999,0.0377814
95.5662,0.0449187
99.7176,0.0294243
84.5145,0.0428149
94.1768,0.0469853
94.0275,0.0419825
93.9017,0.0337189
88.4097,0.0421508
94.5297,0.0338414
94.8589,0.0277692
92.2136,0.0265422
93.8635,0.0535966
98.1632,0.0342148
88.7958,0.0306017
92.7246,0.0292041
94.4809,0.0376218
94.4926,0.0345974
92.2517,0.0314187
94.7993,0.0359677
94.728,0.0377623
89.6653,0.0386176
91.1898,0.0295158
92.6203,0.0347812
96.4592,0.0529316
92.7998,0.0324714
88.4582,0.0324105
99.0707,0.0359368
90.5829,0.026678
90.2835,0.0274731
93.1714,0.0253901
98.0149,0.0323755
92.3949,0.0292332
91.9042,0.0397435
91.8198,0.0329816
95.1696,0.0361686
95.5872,0.0557122
90.9807,0.0224336
94.457,0.0509528
87.672,0.0378838
94.6076,0.0337898
92.4075,0.0386652
95.7368,0.0377214
92.0428,0.036814
90.1907,0.0260218
94.5548,0.0322553
91.7516,0.0406902
93.8812,0.0407729
93.2702,0.0385661
91.2998,0.0309346
95.6519,0.0353131
94.4825,0.0409679
90.332,0.0490803
93.0019,0.0346569
89.3718,0.0330528
91.7169,0.0292743
90.3587,0.0281024
101.463,0.0341976
90.1129,0.0376779
91.5464,0.0301105
97.3503,0.0336912
97.5891,0.0613724
93.2161,0.0421528
89.362,0.0317742
88.9143,0.031739
87.6967,0.034722
92.8898,0.0395899
85.1976,0.0305598
95.6978,0.0348594
100.711,0.0355773
95.4647,0.0428804
94.6082,0.0322073
89.706,0.035558
94.4114,0.0339931
95.8025,0.0404795
92.6668,0.0367192
92.6261,0.0233228
90.7322,0.0453328
94.3893,0.0414286
92.4025,0.0310837
95.0692,0.0276506
95.2989,0.0363612
89.4992,0.031824
89.5593,0.0302483
86.767,0.0342044
91.7046,0.0280243
96.0946,0.0364547
88.0059,0.0375426
94.4061,0.0346882
92.0117,0.0288836
92.3495,0.03322
91.1163,0.031047
96.0334,0.0388411
83.1711,0.046758
95.3505,0.0309783
93.3374,0.0336817
86.1181,0.0325003
88.0004,0.0326569
92.4812,0.0317636
88.7344,0.0375994
84.8097,0.0328445
95.8035,0.0299151
87.8267,0.0298504
89.5354,0.0405553
94.3725,0.0298764
88.5449,0.0319334
91.7242,0.0345906
86.9459,0.0294399
89.0466,0.0348268
94.9866,0.0295073
83.0631,0.0358485
90.9639,0.0304123
91.392,0.0225195
90.5979,0.0344283
90.1363,0.0289322
93.7389,0.0442617
84.8929,0.0393445
92.0793,0.02938
94.5381,0.0302733
92.2589,0.0371638
94.4966,0.0380616
83.0416,0.0343264
88.5249,0.0297404
92.617,0.0352163
95.9073,0.028385
89.2158,0.0268104
88.184,0.0312766
92.3216,0.0425709
86.6876,0.0269885
92.7037,0.0425223
90.3612,0.0391605
93.6267,0.0402463
85.6702,0.044225
85.6373,0.0231222
93.296,0.037877
96.7263,0.0368421
91.6842,0.0385482
98.9124,0.0400791
89.5546,0.0419303
94.2082,0.0311213
89.3042,0.0316501
95.8045,0.0246385
83.9432,0.0261139
94.9989,0.0365316
89.9728,0.0381826
91.674,0.0225699
84.2996,0.0329673
93.1853,0.0386967
81.0061,0.0405728
96.5662,0.0210382
91.0561,0.0372498
89.0363,0.0327122
87.9804,0.0315924
91.7402,0.0265207
92.5287,0.0325254
92.3869,0.0387548
94.5927,0.0464009
91.0727,0.0358109
77.6072,0.0304009
90.9947,0.03805
90.2053,0.0288738
85.9761,0.024019
86.6846,0.0422631
90.8317,0.0257539
90.0669,0.0298947
86.6397,0.0335726
94.1959,0.0349662
88.1461,0.0351998
90.8509,0.0320404
92.3016,0.028751
90.7043,0.0292446
92.6683,0.0268831
96.1541,0.0328696
96.3693,0.0394304
84.7714,0.0348203
94.2285,0.0306145
93.8086,0.0379393
86.4795,0.0365853
88.4533,0.0338761
86.2225,0.0299035
88.5104,0.0247847
91.5412,0.0288107
96.2017,0.028825
94.7217,0.0386915
94.1515,0.0385279
94.1738,0.0280545
95.9546,0.028416
90.5672,0.0313141
89.7008,0.0381445
96.7714,0.038296
92.1609,0.025497
88.4637,0.0309576
90.4381,0.0265282
92.1758,0.0380332
88.5661,0.0325781
89.7084,0.0371545
89.1759,0.0258529
92.0945,0.0289165
93.5095,0.0439536
95.5248,0.0353578
87.4431,0.0353906
90.7375,0.0434302
95.448,0.0284802
85.6958,0.0263843
93.8462,0.0332138
88.0244,0.0297762
94.1966,0.0466953
92.579,0.0273581
90.5657,0.0418435
86.5836,0.0304199
87.2168,0.0188378
89.4123,0.0303141
88.7689,0.0320188
100.927,0.0248319
93.8949,0.0348278
88.5834,0.0287683
92.5081,0.031488
95.5515,0.0273709
91.2914,0.0328055
89.1917,0.0282181
93.0969,0.0358956
89.7286,0.0239999
93.3834,0.0236907
99.1863,0.0283521
90.1925,0.0377748
95.5568,0.0280017
90.1906,0.0275107
89.3172,0.042224
84.8375,0.0269115
85.3715,0.0320989
83.7579,0.0293096
86.3318,0.0283145
90.6739,0.0263514
89.6081,0.0335021
91.6511,0.0354221
86.0529,0.0284607
88.6553,0.0260679
86.6593,0.0375835
92.0976,0.0325344
91.037,0.0292607
86.9773,0.0268891
84.1843,0.0379682
87.5407,0.0341549
88.394,0.0293167
96.0646,0.0272603
96.0543,0.044008
91.7203,0.0298534
91.0409,0.0402061
92.0959,0.0388138
86.0321,0.0316618
84.4591,0.0290465
89.6762,0.0325097
92.3103,0.029029
94.0696,0.0316706
93.3099,0.0290829
86.3851,0.0246988
85.4874,0.0256463
91.2993,0.0329003
90.2788,0.0296552
95.8033,0.0322306
91.3258,0.0356853
93.6561,0.0425797
85.3315,0.0327004
91.9029,0.0334865
88.9125,0.0271341
93.4613,0.027847
92.4188,0.0292445
91.0854,0.0293219
93.7919,0.0309875
97.1035,0.0304436
97.9372,0.0410451
93.6755,0.0224941
90.9377,0.031629
92.9755,0.0329819
90.8455,0.0355707
85.4375,0.0319727
91.378,0.0300767
92.0195,0.0342778
93.4902,0.030295
85.8249,0.0274258
92.7944,0.0240312
92.8239,0.0293368
90.443,0.0264047
97.3258,0.0320908
98.5081,0.031166
86.3586,0.0259414
92.5096,0.0333917
90.4172,0.0401811
96.3664,0.0346778
88.8919,0.0277764
95.0421,0.035416
91.7849,0.0335833
96.2305,0.0301275
91.341,0.0278941
92.8421,0.0367728
89.3489,0.0255606
87.8388,0.024408
87.2645,0.0343984
87.2157,0.0220959
84.7346,0.0302837
88.3188,0.0270393
85.9826,0.0352452
91.4278,0.0268685
87.4109,0.0332888
89.0339,0.0222484
97.7995,0.0310246
83.259,0.0273743
89.7533,0.0351191
94.1549,0.0304252
93.7933,0.0364226
92.026,0.0261267
89.9691,0.037248
90.2581,0.0296225
84.2419,0.0253742
91.0034,0.0356564
86.4254,0.0306035
93.8556,0.0296315
86.1609,0.0369464
89.7573,0.0207478
93.1094,0.0337747
92.1248,0.0270206
85.147,0.0282744
90.1217,0.0324839
88.9891,0.0264988
83.9485,0.0258939
87.3931,0.033517
86.7396,0.029291
92.5807,0.0398388
89.4036,0.0228813
87.3,0.0335896
90.6856,0.0344435
87.4304,0.0332778
94.7793,0.0300749
87.9978,0.0278386
87.9291,0.0414277
88.1927,0.0381629
80.9576,0.0249971
89.8894,0.0284912
89.8452,0.0216276
90.996,0.0287362
87.4463,0.0309848
92.1257,0.0253527
97.0117,0.0371379
94.3739,0.0311276
91.0236,0.0301043
84.2834,0.0283502
89.8087,0.0301694
91.1239,0.0339115
84.3246,0.0308544
91.3853,0.0364996
88.2483,0.0255634
90.2066,0.0298492
83.0469,0.0266717
89.3218,0.027223
91.2564,0.0329536
93.6568,0.0274456
100.374,0.0342587
89.5072,0.0376506
91.8933,0.0340442
83.795,0.0263323
92.8181,0.0330397
93.6612,0.0290067
86.7056,0.0225647
87.8265,0.0220514
93.5573,0.028526
89.5672,0.0389238
90.4306,0.0319915
99.6559,0.030929
91.6825,0.0292594
84.9391,0.0278013
92.6993,0.0298611
90.4463,0.0241398
89.6542,0.028945
94.7539,0.0263302
87.7131,0.0288552
87.9727,0.0253496
90.1298,0.0217008
88.3439,0.0340582
90.0711,0.0288056
88.7818,0.0352456
93.6921,0.0351604
94.9448,0.0295902
87.2707,0.0384362
88.4829,0.0315927
88.2518,0.0296321
85.5497,0.025732
92.8409,0.0295042
90.8964,0.0233977
92.0549,0.0339201
94.9985,0.0324915
87.7749,0.0263719
94.5672,0.0341471
89.0434,0.0232558
88.6586,0.0285738
91.9653,0.0311872
83.983,0.0251921
83.338,0.0296438
90.2159,0.0218125
95.3416,0.0282953
89.6476,0.026258
91.3816,0.0330444
87.0888,0.0256033
89.7871,0.0285765
90.5627,0.0251529
96.6286,0.0282493
89.5435,0.0286705
90.6021,0.0276011
92.91,0.0348078
85.2733,0.0228602
92.9933,0.0221106
81.5519,0.0295954
88.6412,0.0289859
83.5511,0.0214577
98.6378,0.0291655
94.2072,0.0239143
88.4098,0.0256599
86.3879,0.0229883
84.5431,0.0199106
96.2174,0.0318843
91.6497,0.0278297
87.6192,0.0276303
86.697,0.026006
87.8802,0.0261692
88.2855,0.0258584
93.1479,0.0426201
86.9224,0.0351326
83.2189,0.0315996
93.4125,0.0343811
93.3306,0.0303594
85.8502,0.0295788
100.8,0.0248177
89.599,0.030232
82.8427,0.0239329
90.4328,0.0251524
94.5668,0.0245463
83.5103,0.0239643
91.9433,0.0337968
86.4336,0.0307525
84.7265,0.0358778
87.4602,0.0293573
88.7869,0.0395527
90.1082,0.0276107
86.4384,0.0309703
86.0217,0.0332806
85.7274,0.0232332
87.1151,0.0229088
89.7124,0.0297637
94.1152,0.0268587
87.459,0.0266604
92.4121,0.0294217
92.1379,0.0259915
89.0161,0.0239347
87.313,0.0216005
92.5882,0.0318579
102.149,0.0276293
92.7487,0.0284413
87.6946,0.0210541
86.886,0.0229596
93.0142,0.0261448
93.2151,0.0400356
91.1928,0.0395538
88.5853,0.024169
87.5077,0.0216438
87.5988,0.0263145
82.3103,0.0188056
93.0025,0.0332298
93.43,0.0319664
89.9365,0.033705
90.078,0.0290062
78.7622,0.0300238
93.0132,0.0252793
88.2796,0.0256812
89.9621,0.0305602
88.1795,0.0278087
86.3092,0.0288164
90.3885,0.0327842
85.1373,0.0332433
94.9647,0.0308974
93.2292,0.0316691
92.6977,0.0290911
97.5625,0.0314916
89.7956,0.028514
82.3366,0.0272355
88.9265,0.0248548
85.2011,0.0312334
85.0233,0.0241512
87.7472,0.035243
89.711,0.0244231
88.0387,0.0259975
83.5146,0.0302239
92.2954,0.0299813
83.7531,0.0354689
90.5542,0.0227352
94.2465,0.0228013
86.803,0.0219795
92.5603,0.0372352
85.8107,0.0249504
89.9808,0.0301001
88.4129,0.0226186
81.6282,0.02914
83.3925,0.0230598
94.3712,0.0319083
84.5992,0.0280793
94.9533,0.0284428
92.5459,0.0317257
92.5316,0.0225243
89.923,0.0271816
80.034,0.0234793
87.0895,0.0208704
92.4904,0.0296263
89.3778,0.0273199
88.889,0.0322153
92.6978,0.0267643
92.3973,0.0288115
88.7631,0.0310558
86.3879,0.0270579
95.1651,0.0239319
94.7434,0.0260258
94.2678,0.0210774
91.5143,0.0291698
88.7399,0.0332533
91.6644,0.0240406
88.5752,0.0291562
83.4972,0.0262737
95.5642,0.0268876
95.5946,0.0242857
89.877,0.0326434
87.7863,0.0335358
89.3166,0.024319
89.3997,0.0263852
87.4285,0.0286878
87.9002,0.0240598
90.5616,0.0211874
94.0125,0.0264267
94.585,0.0304641
90.2082,0.0224002
96.918,0.0241906
88.6251,0.0330725
91.1151,0.0259787
91.2223,0.0290042
83.1635,0.0226052
88.2834,0.025447
91.2894,0.0272367
94.5159,0.0218796
84.9811,0.0225886
89.0107,0.0314206
89.5464,0.0300449
85.105,0.0210682
91.0549,0.0276787
90.3536,0.0268173
93.4553,0.0204983
84.2085,0.0315211
92.5232,0.0327985
83.5645,0.021374
87.4764,0.0232463
90.5157,0.0281171
87.4682,0.0252161
87.6854,0.0279612
79.9839,0.0316865
89.5722,0.0297997
91.4233,0.0305919
82.6923,0.0366032
92.7856,0.0223368
86.2014,0.0343745
92.8982,0.0316174
88.9467,0.0268987
86.3942,0.0228016
91.3506,0.0292804
89.274,0.029645
88.9647,0.0248221
87.9046,0.0312542
84.1313,0.0220873
89.4923,0.0315576
91.5305,0.0278702
88.7815,0.02282
93.023,0.0407537
84.4058,0.0186024
86.2968,0.0236262
95.1724,0.0213176
92.2929,0.0245755
94.6607,0.0218708
85.1964,0.0289472
92.0733,0.0227089
89.2437,0.0269605
90.0453,0.0334421
97.3787,0.024006
91.6515,0.024654
87.7141,0.0232837
80.2775,0.025779
90.1217,0.0276134
85.1822,0.0229032
90.6451,0.0269905
87.4829,0.0200773
90.3366,0.0216998
84.0606,0.020084
90.3722,0.0213565
88.797,0.0246235
84.6619,0.0296036
84.648,0.0279655
83.9624,0.0265383
82.8252,0.0226294
90.0719,0.0251499
90.1018,0.0196455
89.291,0.0262824
88.0237,0.0315451
88.3019,0.0238057
86.8921,0.0259473
89.1024,0.0285401
87.396,0.0218966
84.494,0.028293
84.6166,0.0219298
80.6459,0.0249234
89.899,0.0262953
85.2833,0.0304683
85.0088,0.0192566
86.3351,0.0264203
86.8954,0.0259327
87.7511,0.0268949
93.1382,0.028101
83.0873,0.0244165
89.5086,0.0297191
92.7749,0.0336623
95.579,0.0280001
82.1496,0.0260273
82.4826,0.0238564
75.9078,0.026597
88.7088,0.0268383
86.7364,0.0297907
94.0407,0.0292149
85.7711,0.0293376
87.2917,0.0322968
90.0797,0.0346619
91.8439,0.0245334
80.8197,0.0333981
84.7995,0.0241354
93.7146,0.0323885
84.4571,0.0176981
89.8786,0.0213006
94.7584,0.0319984
84.3271,0.0237369
88.4368,0.0167121
90.9242,0.0260906
86.7315,0.0244565
91.7284,0.0223643
90.902,0.0303196
88.2444,0.0253679
90.028,0.0253437
91.3675,0.0193745
81.6062,0.0260066
90.2824,0.0251517
85.8959,0.0230198
86.0033,0.021821
85.8978,0.0259963
95.3953,0.0335005
85.6057,0.0207944
90.6973,0.0221129
86.7165,0.0267005
84.2108,0.0290047
94.3421,0.0211401
84.2552,0.0237244
87.8986,0.0259852
84.6754,0.0262687
86.1221,0.0309017
91.8052,0.0281892
91.1701,0.0263854
86.108,0.0208506
89.3911,0.0219741
92.2975,0.0294331
89.4773,0.0245105
91.8633,0.0255624
88.5665,0.0204746
94.7209,0.0284846
93.8702,0.0243434
88.1221,0.0237171
82.4523,0.0240457
83.0339,0.020434
85.19,0.0321709
83.3689,0.0247743
86.0425,0.0236434
82.1041,0.0266898
87.5235,0.0228288
94.0342,0.0308042
79.7859,0.0386254
90.365,0.0225298
90.7097,0.0184576
89.4066,0.0230059
89.9726,0.0315182
98.4893,0.0219505
91.4849,0.0418755
101.257,0.0336
87.2052,0.0262847
88.8605,0.0210742
89.3772,0.0220126
89.4412,0.0274486
94.0786,0.019281
87.4697,0.023478
88.1832,0.0230477
82.5906,0.0349929
100.309,0.0203503
89.4708,0.0229751
87.9127,0.020224
89.1788,0.0278854
87.4408,0.022291
89.3548,0.0242332
90.3416,0.0251711
88.9367,0.0211687
90.0256,0.0248968
92.3232,0.030734
83.785,0.022698
86.1026,0.0205591
84.2024,0.0231921
92.5145,0.0241952
86.2568,0.0237924
86.9841,0.0270584
90.8656,0.0182455
91.6091,0.0221189
89.7686,0.0311706
87.9054,0.0266842
95.4878,0.0250043
84.5504,0.0292017
92.1971,0.0256411
90.8401,0.0240791
91.329,0.0218022
93.2756,0.0384501
95.2074,0.0229804
91.7728,0.0222582
87.9404,0.0262609
88.3512,0.0265993
85.4508,0.026317
91.7142,0.0251375
90.9152,0.0241714
87.8507,0.0228143
93.6055,0.0243383
88.8639,0.0300361
89.7256,0.0329853
89.6452,0.0215999
85.0335,0.0287612
99.202,0.0259445
89.623,0.0274963
92.1503,0.0270024
86.7294,0.0225395
90.9786,0.0256703
88.5955,0.0333542
88.3883,0.0187677
84.88,0.0278639
94.2285,0.0226993
89.1522,0.0192101
89.2812,0.0293616
90.2256,0.0230353
88.1561,0.0202476
88.1906,0.0213535
96.7426,0.0335579
93.9878,0.0257249
94.125,0.0298233
88.1104,0.0350793
93.4753,0.0238748
93.9293,0.0202516
93.017,0.0282216
80.7888,0.023619
85.9002,0.0243996
83.4009,0.0208521
89.3773,0.023569
93.2338,0.0263622
89.808,0.0185067
93.2597,0.0225959
86.0378,0.0291052
90.6275,0.0291143
85.7158,0.0222895
89.2761,0.0264961
85.8557,0.0222297
87.3305,0.0253129
85.699,0.0237889
87.9954,0.0302321
90.0454,0.028811
91.604,0.0335338
83.495,0.024306
96.0324,0.0312395
79.7849,0.0333346
88.5734,0.0350741
91.2497,0.0311367
85.7716,0.0228391
86.1499,0.0257716
83.7486,0.0231415
97.2832,0.0212636
79.8575,0.0196944
91.7428,0.019142
92.319,0.0233526
85.6797,0.0238425
93.657,0.0234908
88.1135,0.0212059
