Objective loss,KLD,Mutual loss
90.7713,0.106391
92.713,0.108818
95.7278,0.10071
90.215,0.102432
96.0051,0.102282
96.3087,0.107377
90.0763,0.103054
103.354,0.106763
86.8556,0.101865
84.2904,0.106288
89.9781,0.104094
90.858,0.110701
92.3333,0.0980355
91.7684,0.106334
89.8891,0.104314
89.8447,0.108348
92.6051,0.101148
94.1282,0.103005
88.3311,0.101382
87.6578,0.105045
88.7568,0.105576
91.9782,0.0971862
90.0694,0.102506
82.7538,0.108047
84.1245,0.101736
89.4638,0.0993513
90.8109,0.102541
94.3646,0.0975125
87.1719,0.0968989
91.9455,0.103019
89.4083,0.106345
93.2983,0.101849
95.1895,0.0994675
92.4646,0.0995285
88.686,0.0975445
84.9666,0.0983805
89.8548,0.0946276
88.3812,0.0977683
91.7236,0.0944003
93.364,0.100258
95.271,0.0974646
88.9953,0.100367
82.184,0.0996762
90.7508,0.0872228
86.2348,0.0924833
84.2386,0.099983
91.7604,0.101171
89.684,0.0952789
94.2417,0.0913679
91.1379,0.0969049
95.6356,0.0970629
88.4124,0.0920291
88.3075,0.0951124
91.7664,0.0949754
85.0391,0.102849
89.4442,0.0900892
85.9137,0.0995125
82.336,0.0964431
94.9076,0.100152
90.9003,0.0946019
92.7043,0.0949743
87.6357,0.0950647
87.0486,0.101372
91.5838,0.0895226
93.8014,0.0928181
88.231,0.0930017
91.0527,0.0937016
90.7813,0.0934228
89.5008,0.0918844
84.8226,0.0952893
91.4548,0.0979008
83.5865,0.0914683
89.2397,0.0940525
87.5674,0.0910785
86.2295,0.0921559
89.9837,0.0952159
89.0905,0.0926824
91.0455,0.0923562
87.1333,0.0919796
85.4996,0.09328
87.1545,0.0935744
78.3537,0.0931107
91.3625,0.085859
88.6729,0.0939116
89.8824,0.0916153
93.6469,0.0938732
81.9926,0.0885667
93.3716,0.0988175
81.7225,0.0917479
82.9757,0.0902669
88.4875,0.0857257
80.3751,0.0922081
80.8243,0.0893695
90.6902,0.0896736
95.4216,0.0866778
89.2322,0.0849355
90.0436,0.087131
87.3161,0.0866625
88.9025,0.0912641
86.0652,0.0871182
88.9986,0.0892918
92.8341,0.090199
90.6571,0.086924
82.8555,0.0918187
89.5926,0.0843667
90.1869,0.0864468
90.665,0.0858349
90.2111,0.0854206
88.34,0.0887078
91.7125,0.0848949
98.3414,0.0768318
92.8653,0.0861828
92.533,0.0832887
92.2825,0.0837147
89.7339,0.0817716
88.3817,0.0820895
82.3698,0.0846641
100.687,0.0828434
92.0326,0.0876158
78.7133,0.0908222
96.969,0.0832577
85.2238,0.0862606
89.2748,0.0872763
90.5923,0.0810508
94.0642,0.0840032
82.773,0.0834272
87.6518,0.0871729
87.5327,0.083746
82.3689,0.0790863
96.1339,0.0784613
89.1163,0.0812095
87.424,0.0840083
86.6645,0.0825872
91.6065,0.0836484
94.3012,0.0795237
90.4702,0.0795188
89.9897,0.0781352
85.1819,0.0788694
89.1988,0.0789806
89.7804,0.0821176
92.1899,0.0869108
81.5949,0.0848497
87.7873,0.0847196
84.4852,0.0802928
86.504,0.0788169
87.6869,0.0767052
93.024,0.0807904
92.1046,0.0809945
93.6643,0.0806525
89.5302,0.0836993
84.2017,0.0911014
92.2089,0.0853306
86.0642,0.0833953
85.8739,0.077774
92.1867,0.0676575
82.8751,0.0846042
86.9397,0.0830351
89.7896,0.079059
97.4385,0.0803669
79.3148,0.0806866
89.2072,0.0799274
90.3444,0.0803729
86.2704,0.079431
87.3207,0.0786722
90.4539,0.0789616
89.351,0.0803831
86.0709,0.0725806
87.5794,0.0766499
88.3666,0.0750564
92.9045,0.0795607
84.0175,0.0748957
82.7386,0.0811623
83.7204,0.074953
94.0178,0.07571
92.7716,0.0765537
98.1485,0.0766332
85.8394,0.0673899
83.5577,0.0760184
91.9863,0.0760963
85.7645,0.0793472
87.2015,0.0797687
93.9374,0.0702838
86.2933,0.0747079
94.3199,0.0706571
90.1503,0.0758667
88.8406,0.0771551
84.8017,0.0757817
86.0585,0.0718048
85.105,0.072621
88.6685,0.0686441
87.8255,0.0738144
88.9273,0.0702955
91.6772,0.0668109
89.0005,0.0728121
96.7355,0.0649893
88.9283,0.0752911
87.4986,0.0732361
84.336,0.0734028
79.6421,0.0731466
94.7051,0.0690322
92.2452,0.0723181
95.7374,0.0669037
90.5632,0.0740168
89.2549,0.0636022
82.3021,0.0661483
82.3574,0.0668735
90.4273,0.0703887
92.5688,0.0717856
76.4558,0.0699059
90.4882,0.0705909
89.6244,0.0683701
87.5364,0.0736396
84.3494,0.0648954
89.1658,0.0696313
83.9028,0.0637153
92.166,0.066398
88.4503,0.0729023
83.0979,0.0738208
83.0043,0.0662946
90.1946,0.0672374
81.4321,0.0637846
89.2716,0.0665091
83.0609,0.0657988
90.8662,0.0696324
79.8848,0.0665652
85.4028,0.0661846
87.6126,0.0654211
92.7494,0.0705217
85.0503,0.068602
84.8861,0.0747194
91.268,0.0674552
92.1693,0.0638298
86.9285,0.0701699
84.786,0.0660981
92.8919,0.0724977
90.7891,0.0589927
82.6676,0.0633383
89.4043,0.0685549
82.1737,0.0654261
88.8766,0.0659619
86.7169,0.0655837
95.5316,0.0656888
90.4982,0.0654637
83.7422,0.0721298
91.1186,0.0680132
79.6919,0.074676
93.3235,0.0625362
89.2024,0.0612184
83.8278,0.0684679
91.4294,0.0664981
76.8282,0.0693999
80.4764,0.0686241
86.8433,0.0692859
90.1264,0.0611789
88.1373,0.0699448
89.2762,0.06954
87.3227,0.0701976
89.7559,0.0645677
85.3396,0.0715943
86.5678,0.0672414
91.1662,0.0728181
85.9071,0.0617334
87.5935,0.0671886
91.6052,0.0662787
84.7704,0.0651363
88.2272,0.0682414
84.2812,0.0647715
80.6837,0.0629813
78.5877,0.0589404
94.1264,0.0621321
80.8392,0.0708704
86.5925,0.0699215
89.377,0.0577125
95.4529,0.0636089
89.7073,0.0594937
84.4249,0.0636124
83.1181,0.0615167
84.7636,0.0634677
90.0159,0.0691651
84.5008,0.0656117
90.4037,0.0683977
89.5945,0.0641086
86.0546,0.0588306
87.3676,0.0673209
91.9314,0.0689386
90.4773,0.0643944
87.3898,0.0622414
90.7307,0.0662644
86.2246,0.0696195
91.8985,0.0650815
84.5882,0.0654808
83.8639,0.0508419
89.4328,0.0629367
89.0204,0.0623429
77.0373,0.060659
86.6022,0.0633318
88.1171,0.0529518
83.9422,0.0655117
88.213,0.0673743
88.7499,0.0657401
89.2434,0.0650162
88.4771,0.0645843
86.4956,0.0674095
82.2913,0.0622144
83.413,0.0737594
82.563,0.0682272
87.8413,0.0718925
90.2265,0.0709838
86.3301,0.0634695
84.4799,0.0702853
83.4575,0.0634142
91.812,0.0643201
83.7939,0.0596157
85.7405,0.0680232
90.7408,0.061997
83.8914,0.0693854
89.708,0.0696067
87.301,0.0650806
85.5829,0.0603498
79.4564,0.0609478
84.7526,0.057786
90.7654,0.0581824
88.3747,0.0615499
80.4149,0.062184
94.9147,0.0721601
81.3327,0.0645627
90.2223,0.063508
84.4835,0.0609043
88.3595,0.0614238
84.5669,0.0620821
80.5766,0.0621192
89.418,0.0595726
83.9673,0.0622684
85.3,0.0576903
83.4545,0.0734412
77.9811,0.0651819
86.2141,0.0566259
88.3777,0.0637699
80.6492,0.0620008
88.61,0.073188
87.1232,0.0614117
89.4171,0.0687367
81.5184,0.0513824
84.3289,0.0731877
79.0174,0.0641322
88.1319,0.0674984
89.3072,0.0607548
88.115,0.0644961
83.6007,0.0689537
90.8007,0.0572902
92.7318,0.0563206
87.9777,0.0566086
91.238,0.0668204
87.0497,0.0632887
87.455,0.0661883
90.8158,0.0627881
85.8334,0.0749924
89.1333,0.0660671
84.9137,0.05713
90.0841,0.0608465
78.7959,0.0628664
82.8003,0.0601635
81.0255,0.0616779
80.464,0.0645028
84.5316,0.0550944
85.6871,0.0603492
90.9433,0.0650714
83.2227,0.069683
81.7378,0.0620547
88.9176,0.0591237
79.7788,0.0623517
89.24,0.0674013
86.6413,0.0671243
81.1229,0.0623441
79.3981,0.0642179
84.8292,0.055425
84.3919,0.0582899
84.4235,0.0659218
87.0692,0.066733
86.7178,0.0565402
85.3018,0.0697671
85.6732,0.0611591
82.8657,0.063132
80.5434,0.0679225
85.8272,0.0686417
88.7095,0.059241
85.875,0.0715675
81.3119,0.0645237
80.488,0.0656596
83.7802,0.0715216
81.9433,0.0599146
80.6998,0.0600982
80.1306,0.0603311
87.322,0.0602716
90.2617,0.0574468
90.4017,0.058023
94.0717,0.0694051
80.1065,0.0675568
87.3956,0.0572902
88.3204,0.0674904
88.2876,0.0715832
82.3853,0.0654654
87.3021,0.0615679
87.4883,0.0600621
85.6749,0.0659685
87.0802,0.0618178
88.7458,0.0663521
88.9815,0.0742244
93.7251,0.0573496
80.607,0.0606863
75.4026,0.0706742
89.3656,0.0603152
86.5283,0.0721684
89.3213,0.0738151
82.5414,0.063581
85.6891,0.0657295
85.741,0.0631931
84.3559,0.0679962
83.2846,0.0602924
84.0475,0.0574071
83.7453,0.0593316
82.1706,0.0667767
83.7642,0.0659142
83.9873,0.0496216
79.0616,0.0756704
82.8851,0.0697766
82.8902,0.0591423
90.9607,0.0600299
85.1852,0.0629546
93.1768,0.0687059
91.0274,0.0678948
88.8894,0.0587996
82.5675,0.0663227
88.3525,0.0711584
85.4661,0.0703139
85.8376,0.0627624
80.5946,0.0674294
84.4992,0.0620572
83.8428,0.0654056
84.4599,0.0644827
82.9081,0.0672934
85.4317,0.0696277
88.4112,0.0699717
82.6933,0.0590949
96.3495,0.0571871
89.7402,0.0621771
82.7443,0.0748028
81.0653,0.0597212
92.3915,0.0739631
79.3644,0.0593583
78.7861,0.0687553
83.4751,0.0600808
87.9111,0.0624975
85.2486,0.0644112
87.2656,0.0650094
88.2848,0.0680624
93.5701,0.0669696
87.0721,0.0661691
84.6276,0.0698055
82.1432,0.0662551
88.6903,0.0667605
84.3086,0.0575827
89.3271,0.0684091
86.9056,0.068468
89.2757,0.0747568
96.1937,0.0650809
82.4704,0.0644249
81.7811,0.0718419
89.6701,0.0760003
89.2628,0.0694219
85.6566,0.0645384
86.1992,0.0686212
82.308,0.0555465
92.3017,0.0685995
91.301,0.0721566
90.737,0.057649
85.7172,0.0635281
78.3043,0.065188
81.8508,0.0694011
88.654,0.0653767
84.1498,0.067154
80.8333,0.0667745
80.1223,0.0614949
82.2498,0.0728615
81.8826,0.0739595
77.7778,0.0702209
83.768,0.0679807
84.5181,0.0577158
86.1302,0.0600243
89.1725,0.0643746
76.25,0.0608678
85.8036,0.0690223
84.0715,0.0705429
93.8734,0.0632158
89.4759,0.0681733
83.2174,0.0735855
79.2528,0.0772767
87.7559,0.0634698
90.2011,0.0815893
84.1,0.0738632
80.6799,0.0610759
85.1553,0.0827915
81.0534,0.0665898
78.9749,0.0587288
90.1526,0.0682766
86.6487,0.060999
86.106,0.0655594
88.9263,0.0656511
83.2806,0.0749799
91.905,0.0685724
86.7738,0.067987
86.4724,0.0743355
84.4509,0.0541962
84.1936,0.0737195
84.2299,0.0742148
82.5973,0.0531381
85.2074,0.0571177
76.0741,0.0622843
81.3349,0.0648237
86.352,0.0658894
92.2191,0.0788667
88.3722,0.0740111
88.0915,0.0634615
91.1976,0.0725672
77.1663,0.0855553
79.2996,0.0633732
90.0216,0.0644382
85.041,0.0599653
81.9438,0.0836581
90.0015,0.0664608
87.8623,0.0659252
83.1836,0.0598451
80.7366,0.0651053
92.5421,0.0596787
84.9298,0.0739505
80.1046,0.0727546
87.0045,0.0520551
81.168,0.0675181
87.5234,0.0637172
87.4014,0.066546
84.9312,0.0644046
82.3273,0.0733605
83.9429,0.060924
91.8169,0.0701124
90.0923,0.0771425
86.9849,0.0703201
92.251,0.0640952
86.2558,0.064593
85.3967,0.0654771
84.6312,0.0764615
84.6593,0.0680662
80.7605,0.0614726
89.6105,0.0744326
84.7626,0.0840112
82.9233,0.0771138
77.8629,0.0620448
88.4125,0.0649885
83.964,0.0686872
79.1014,0.0693417
77.4599,0.0749603
89.8137,0.0608168
84.004,0.0739019
84.7634,0.0723181
81.1678,0.0692232
79.2905,0.0647409
76.9789,0.0534229
86.9102,0.06662
80.0557,0.0667508
90.0353,0.0636298
79.9516,0.0631774
78.8353,0.0673615
89.4192,0.0684765
74.7631,0.0620665
84.7224,0.0711983
85.4372,0.0635775
88.0872,0.0693102
81.5272,0.0738594
85.9729,0.0668785
87.2737,0.0782441
80.5985,0.0672441
83.3269,0.0620242
81.6622,0.0654189
84.9479,0.064333
83.0446,0.0680551
84.6974,0.0638507
89.3663,0.0759409
79.5995,0.0727506
81.8613,0.0743454
86.2514,0.0728347
76.8742,0.0792154
84.5873,0.0697727
80.5602,0.0763556
85.8741,0.0627674
81.5484,0.0603306
83.5518,0.0840606
84.4781,0.0703227
85.2718,0.0613053
77.687,0.0604737
77.0315,0.0719311
87.9121,0.0658371
81.1676,0.0523903
82.1704,0.0608383
74.6958,0.067497
82.9364,0.0741302
76.8545,0.0640996
78.5589,0.0722381
87.4026,0.076817
81.7699,0.0641773
73.1801,0.0775423
75.8294,0.0655646
82.8409,0.062014
81.2793,0.0769382
80.5114,0.0670423
86.3103,0.0617899
85.6153,0.0695327
84.5075,0.0793555
82.0522,0.0808393
76.0715,0.0563856
82.7204,0.069344
81.3911,0.0674987
77.9738,0.0631565
75.986,0.0683085
76.9244,0.0671496
80.1563,0.0652329
79.0008,0.0755398
83.4867,0.0797771
78.9969,0.0629583
81.4484,0.0646329
83.8889,0.0701405
86.2642,0.0624746
80.7442,0.0675301
78.4924,0.0725271
76.2518,0.0733468
77.6745,0.0743972
83.632,0.0665954
80.9919,0.0754311
75.9423,0.0685552
77.9659,0.0780875
84.8337,0.0565495
81.5257,0.0636391
84.3598,0.0711019
78.1727,0.072408
87.6006,0.0755901
83.4268,0.0593469
79.7567,0.0722786
83.7921,0.0629407
80.6283,0.0776809
80.9718,0.0761829
78.4672,0.0659855
86.0174,0.0700903
76.6014,0.0737197
80.0257,0.0819143
84.7041,0.0625863
74.739,0.0587517
75.9653,0.0635596
78.5314,0.0665724
84.9941,0.0573902
80.6399,0.0695303
81.8288,0.0571788
80.0338,0.059911
83.4217,0.0783973
84.1852,0.0731389
79.3365,0.0851039
87.4463,0.0792884
81.4531,0.0751839
80.5065,0.0789056
80.994,0.0728025
80.5795,0.0754478
75.7373,0.0714333
85.8044,0.0676311
84.1242,0.0884902
78.7114,0.069737
93.0848,0.0532894
82.166,0.0607459
81.6445,0.0696469
77.1425,0.0699994
79.2515,0.0644331
82.511,0.0673498
83.3524,0.0670954
80.6003,0.0614865
80.3546,0.0837331
81.5733,0.0666456
82.4324,0.0610166
86.2596,0.064816
90.7997,0.0717623
84.4432,0.086599
83.1403,0.0780648
87.4806,0.0680096
77.4495,0.0580512
82.0462,0.0798644
86.0416,0.0758766
79.8348,0.0831641
78.0428,0.0682667
80.7741,0.0811614
81.8303,0.0730667
82.8551,0.0827074
82.1231,0.0688134
82.5589,0.0663956
84.9031,0.0599865
82.4813,0.0671823
81.1576,0.0680526
83.4583,0.0793296
80.3088,0.0728141
75.38,0.0707831
82.7878,0.0664107
85.4226,0.0754577
86.568,0.0686829
73.923,0.0675374
77.266,0.0639646
78.613,0.0674116
86.01,0.0778996
78.5739,0.0638738
82.903,0.0666204
81.8971,0.0788078
83.271,0.0718284
85.5061,0.0834901
81.0904,0.0584142
86.4158,0.0653606
82.3898,0.0745657
85.5129,0.0845277
85.8316,0.0732659
89.6504,0.0897049
86.1183,0.0789298
79.3673,0.0739924
82.8111,0.0691228
84.5799,0.0641244
80.9984,0.0764054
82.1684,0.0730739
88.3882,0.0776083
87.0591,0.0833885
88.7848,0.0765644
88.554,0.0720861
80.9179,0.0745702
85.9078,0.0632887
89.7278,0.0844543
86.2051,0.0820589
85.7716,0.0758959
86.8431,0.0714392
76.3421,0.0783406
87.4345,0.087247
88.3341,0.0666263
87.5962,0.0860644
90.6044,0.0794655
94.2915,0.0764516
80.574,0.0664081
82.0422,0.067572
82.7878,0.0755585
90.3693,0.0663489
88.6233,0.0670298
72.1625,0.0711135
82.9057,0.0855179
79.4705,0.0794117
87.9645,0.0712547
88.4009,0.0656387
92.029,0.0774656
82.2133,0.0646546
85.8568,0.0715812
87.8876,0.0832765
84.1786,0.0714466
81.7337,0.0787598
81.7038,0.0778047
86.5992,0.0700352
81.6322,0.0741973
93.4727,0.0893823
85.2675,0.0782727
81.6613,0.0560285
80.2382,0.0711104
82.4817,0.0685279
86.0842,0.0781507
76.124,0.0683761
83.9756,0.085183
81.9165,0.0856666
84.8713,0.0547745
84.8943,0.0840669
85.5858,0.0863665
80.6512,0.066393
85.0684,0.0908151
87.1049,0.0830573
86.1855,0.0881362
84.7832,0.0830928
83.3293,0.0850967
81.5925,0.0609447
80.1556,0.074716
80.6802,0.0608597
83.5039,0.0588637
87.1053,0.088114
78.3293,0.0787455
91.009,0.0762883
73.0374,0.0714874
91.6978,0.070912
88.5075,0.0688774
84.9646,0.0768223
85.5065,0.0691863
90.8598,0.0671201
89.9748,0.0896921
85.6266,0.0824179
91.8322,0.0674721
88.52,0.0748825
83.2824,0.0799952
85.894,0.0845411
86.6988,0.0639069
81.7868,0.0869849
82.2706,0.0677999
81.6655,0.0632
87.5748,0.0773189
81.8355,0.0626792
84.5723,0.0726898
85.2014,0.078466
75.5732,0.0681855
86.1306,0.0851975
81.0793,0.0892592
82.9482,0.0669757
85.3068,0.0692381
78.106,0.0640052
80.0504,0.0764436
85.2346,0.0771438
83.4902,0.0733737
86.8072,0.0833295
76.3059,0.0612283
83.8074,0.0705386
81.6516,0.0690202
78.2029,0.082755
76.9776,0.0622147
79.9488,0.0628354
83.3063,0.0718833
85.2019,0.0770519
82.4978,0.0768213
90.785,0.0635206
85.2718,0.0653803
80.0216,0.0719526
76.8639,0.0836113
80.8222,0.0722088
83.7857,0.0675529
80.0408,0.0710421
85.262,0.0633491
81.4243,0.0774519
75.4204,0.0706314
85.8375,0.0773754
80.7158,0.0612582
82.5709,0.0762989
90.1908,0.0749257
78.2765,0.0796792
91.0612,0.0742162
74.4349,0.0747128
90.7815,0.0932004
80.3318,0.0713723
89.2276,0.0736476
80.0836,0.0791323
84.8816,0.0611124
83.8532,0.0628617
82.852,0.0866755
84.0457,0.0774562
78.0425,0.0656462
81.7697,0.0749172
89.7649,0.0705093
84.8544,0.0722758
84.6101,0.0772045
80.7134,0.0804998
85.1282,0.0732111
83.6166,0.0750015
87.9277,0.0713691
87.3601,0.0625709
83.0603,0.0737963
80.1166,0.0614325
81.9903,0.0804343
83.7671,0.0774946
